457	Julie Pace	You don't talk to them about the Iran deal?	0
458	Donald Trump	I mention it, but it's very personal when I talk to them, you know, it's confidential.	0
459	Donald Trump	No, they have their own opinions.	0
460	Donald Trump	I don't say that they are different than my opinions, but I'd rather have you ask them that question.	0
461	Julie Pace	At this point, do you believe that you will stay in the nuclear deal?	0
462	Donald Trump	It's possible that we won't.	0
463	Julie Pace	Dreamers, you've talked about them, you've talked about heart earlier.	0
464	Julie Pace	This is one area where you have talked --	0
465	Donald Trump	No, we aren't looking to do anything right now.	0
466	Donald Trump	Look, the dreamers... this is an interesting case, they left and they came back and he's got some problems, it's a little different than the dreamer case, right?	0
467	Donald Trump	But we are putting MS-13 in jail and getting them the hell out of our country.	0
468	Donald Trump	They've taken over towns and cities and we are being really brutal with MS-13, and that's what we should be.	0
469	Donald Trump	They are a bad group, and somebody said they are as bad as al-Qaida, which is a hell of a reference.	0
470	Donald Trump	So we are moving criminals out of our country and we are getting them out in record numbers and those are the people we are after.	0
471	Donald Trump	We are not after the dreamers, we are after the criminals.	0
472	Julie Pace	And that's going to be the policy of your administration to allow the dreamers to stay?	0
473	Donald Trump	Yes.	0
474	Donald Trump	Yes.	0
475	Donald Trump	That's our policy.	0
476	Donald Trump	I am not saying... long-term, we are going to have to fix the problem, the whole immigration problem.	0
477	Donald Trump	But I will tell you: Right now we have a great gentleman, one of my real stars is Gen. Kelly, now Secretary Kelly.	0
478	Donald Trump	We are down 73 percent at the border, we are cleaning out cities and towns of hard-line criminals, some of the worst people on earth, people that rape and kill women, people that are killing people just for the sake of having fun.	0
479	Donald Trump	They are being thrown in jails and they are being... all over the country and nobody's ever done it like us, so we are being unbelievably thorough with that.	0
480	Donald Trump	We are out in Long Island cleaning out the MS-13 scum, they are all scum, that's probably the worst gang anywhere on Earth...	0
481	Julie Pace	A lot of the dreamers have been hoping to hear something from you.	0
482	Julie Pace	I don't want to give them the wrong message with this.	0
483	Donald Trump	Here is what they can hear: The dreamers should rest easy.	0
484	Donald Trump	OK?	0
485	Donald Trump	I'll give you that. The dreamers should rest easy...	0
486	SYSTEM	[An aide talks about Trump's address to Congress]	0
487	Donald Trump	A lot of the people have said that, some people said it was the single best speech ever made in that chamber.	0
488	Julie Pace	You seem like you enjoyed it.	0
489	Donald Trump	I did.	0
490	Donald Trump	I did.	0
491	Donald Trump	I believed in it and I enjoyed it.	0
492	Donald Trump	It was a great feeling to introduce the wife of a great young soldier who died getting us very valuable information.	0
493	Donald Trump	Have you seen the tremendous success?...	0
494	Donald Trump	That's another thing that nobody talks about.	0
495	Donald Trump	Have you seen the tremendous success we've had in the Middle East with the ISIS? When	0
496	SYSTEM	[Haider al]	0
497	Donald Trump	Abadi left from Iraq, he said Trump has more success in eight weeks than Obama had in eight years.... We have had tremendous success, but we don't talk about it.	0
498	Donald Trump	We don't talk about it.	0
499	Julie Pace	Do you mean you don't talk about it personally because you don't want to talk about it?	0
500	Donald Trump	I don't talk about it.	0
501	Donald Trump	No.	0
502	Donald Trump	And the generals don't talk about it.	0
503	Julie Pace	You had put a request into the Pentagon to put forward an ISIS plan within 30 days.	0
504	Julie Pace	I know they have sent that over.	0
505	Julie Pace	Have you accepted a plan?	0
506	Julie Pace	Are you moving forward on a strategy?	0
507	Donald Trump	We have a very strong plan, but we cannot talk about it, Julie.	0
508	Julie Pace	So you have decided on a plan?	0
509	Donald Trump	Remember how many times have you been to the speech where I talked about Mosul.	0
510	Julie Pace	Right.	0
511	Donald Trump	Right.	0
512	Donald Trump	Mosul.	0
513	Donald Trump	Four months we are going in, three months.	0
514	Donald Trump	We are still fighting Mosul.	0
515	Donald Trump	You know why?	0
516	Donald Trump	Because they were prepared.	0
517	Donald Trump	If we would have gone in and just done it, it would have been over three months ago.	0
518	Julie Pace	Can you say generally what the strategy is?	0
519	Julie Pace	Should people --	0
520	Donald Trump	Generally is we have got to get rid of ISIS.	0
521	Donald Trump	We have no choice.	0
522	Donald Trump	And other terrorist organizations.	0
523	Julie Pace	Should Americans who are serving in the military expect that you are going to increase troop numbers in the Middle East to fight ISIS?	0
524	Donald Trump	No, not much.	0
525	Julie Pace	In terms of the strategy, though, that you have accepted, it sounds like, from the generals --	0
526	Donald Trump	Well, they've also accepted my strategy.	0
527	Julie Pace	Does that involve more troops on the ground, it sounds like?	0
528	Donald Trump	Not many.	0
529	Julie Pace	So a small increase?	0
530	Donald Trump	It could be an increase, then an increase.	0
531	Donald Trump	But not many more.	0
532	Donald Trump	I want to do the job, but not many more....	0
533	Donald Trump	This is an important story.	0
534	Donald Trump	I've done a lot.	0
535	Donald Trump	I've done more than any other president in the first 100 days and I think the first 100 days is an artificial barrier.	1
536	Donald Trump	And I'm scheduled... the foundations have been set to do some great things.	0
537	Donald Trump	With foreign countries.	0
538	Donald Trump	Look at, look at President Xi.	0
539	Donald Trump	I mean ...	0
540	Julie Pace	What do you think it was about your chemistry?	0
541	Donald Trump	We had good chemistry.	0
542	Donald Trump	Now I don't know that I think that's going to produce results but you've got a good chance.	0
543	Julie Pace	Uh-huh.	0
544	Donald Trump	Look, he turned down many coal ships.	0
545	Donald Trump	These massive coal ships are coming where they get a lot of their income.	0
546	Donald Trump	They're coming into China and they're being turned away.	0
547	Donald Trump	That's never happened before.	0
548	Donald Trump	The fuel, the oil, so many different things.	0
549	Donald Trump	You saw the editorial they had in their paper saying they cannot be allowed to have nuclear, you know, et cetera.	0
550	Donald Trump	People have said they've never seen this ever before in China.	0
551	Donald Trump	We have the same relationship with others.	0
552	Donald Trump	There's a great foundation that's built.	0
553	Donald Trump	Great foundation.	0
554	Donald Trump	And I think it's going to produce tremendous results for our country.	0
555	Julie Pace	One more 100 days question.	0
556	Donald Trump	That's fine.	0
557	Julie Pace	... is do you think you have the right team in place for your next 100 days?	0
558	Donald Trump	Yes.	0
559	Donald Trump	I think my team has been, well, I have different teams.	0
560	Donald Trump	I think my military team has been treated with great respect.	0
561	Donald Trump	As they should be.	0
562	Donald Trump	I think my other team hasn't been treated with the respect that they should get.	0
563	Donald Trump	We have some very talented people, and very diverse people.	0
564	Julie Pace	Do you mean your White House team when you say that?	0
565	Donald Trump	Yeah, my White House team.	0
566	Donald Trump	I think Reince has been doing an excellent job.	0
567	Donald Trump	I think that, you know, this is a very tough environment not caused necessarily by me.	0
568	Donald Trump	Although the election has, you know, look, the Democrats had a tremendous opportunity because the electoral college, as I said, is so skewed to them.	0
569	Donald Trump	You start off by losing in New York and California, no matter who it is.	0
570	Donald Trump	If, if Abe Lincoln came back to life, he would lose New York and he would lose California.	0
571	Donald Trump	It's just the registration, there's nothing you can do.	0
572	Donald Trump	So you're losing the two biggest states, that's where you start.	0
573	Donald Trump	OK.	0
574	Donald Trump	The Electoral College is so skewed in favor of a Democrat that it's very, very hard.	0
575	Donald Trump	Look at Obama's number in the Electoral College.	0
576	Donald Trump	His numbers on the win were... but the Electoral College numbers were massive.	0
577	Donald Trump	You lose New York, you lose Illinois.	0
578	Donald Trump	Illinois is impossible to win.	0
579	Donald Trump	And you look at, so now you lose New York, Illinois, no matter what you do, and California.	0
580	Donald Trump	Right.	0
581	Donald Trump	And you say, man.	0
582	Donald Trump	Now you have to win Florida, you have to win Ohio, you have to win North Carolina.	0
583	Donald Trump	You have to win all these states, and then I won Wisconsin and Michigan and all of these other places, but you remember there was no way to, there was no way to 270.	0
584	Julie Pace	Right.	0
585	Donald Trump	So she had this massive advantage, she spent hundreds of millions of dollars more money than I spent.	0
586	Donald Trump	Hundreds of millions... Yeah.	0
587	Donald Trump	Or more, actually because we were $375 she was at $2.2 billion.	0
588	Donald Trump	But whatever.	0
589	Donald Trump	She spent massive amounts of money more and she lost.	0
590	Donald Trump	Solidly lost, because you know it wasn't 270, it was 306.	0
591	Donald Trump	So there's anger.	0
592	Donald Trump	But there was massive anger before I got there, so it's not easy for a White House staff to realize that you are going into a situation where you are going to be at no, where are going to get no votes.	0
593	Donald Trump	I mean, here's a judge who is No.	0
594	Donald Trump	1 at Columbia, No.	0
595	Donald Trump	1 at Harvard and an Oxford scholar.	0
596	Donald Trump	And he got three votes.	0
597	Julie Pace	Three Democratic votes, but yeah.	0
598	Donald Trump	Three Democratic votes.	0
599	Donald Trump	OK.	0
600	Donald Trump	He's an Oxford scholar at the highest level.	0
601	Donald Trump	The No.	0
602	Donald Trump	1, you know, one of the great academics, one of the great writers.	0
603	Donald Trump	No bad decisions with all... nothing.	0
604	Donald Trump	He's like a ...	0
605	Julie Pace	Do you think that you can break through that?	0
606	Julie Pace	I mean this --	0
607	Donald Trump	Yeah, I do.	0
608	Julie Pace	Is one of the biggest challenges for a president.	0
609	Donald Trump	I think I can to an extent.	0
610	Donald Trump	But there's a, there's a basic hard-line core that you can't break though, OK, that you can't break through.	0
611	Donald Trump	There's a hard-line group you can't break through, you can't.	0
612	Donald Trump	It's sad.	0
613	Donald Trump	You can't.	0
614	Donald Trump	Look, I met with Congressman Cummings and I really liked him, a lot.	0
615	Donald Trump	Elijah Cummings.	0
616	Donald Trump	I really liked him a lot.	0
617	Donald Trump	And during the conversation because we have a very strong mutual feeling on drug prices.	0
618	Donald Trump	He came to see me, at my invitation, because I saw him talking about, he came to see me about drug prices because drug prices are ridiculous.	0
619	Donald Trump	And I am going to get them way, way, way down and he liked that.	0
620	Donald Trump	He said you will be the greatest president.	0
621	Donald Trump	He said you will be, in front of five, six people, he said you will be the greatest president in the history of this country.	0
622	Julie Pace	He disputed that slightly.	0
623	Donald Trump	That's what he said.	0
624	Donald Trump	I mean, what can I tell you?	0
625	Julie Pace	Yeah.	0
626	Donald Trump	There's six people sitting here.	0
627	Donald Trump	What did he, what, what do you mean by slightly?	0
628	Julie Pace	He said, he said that he felt like you could be a great president if and then --	0
629	Donald Trump	Well he said, you'll be the greatest president in the history of, but you know what, I'll take that also, but that you could be.	0
630	Donald Trump	But he said, will be the greatest president but I would also accept the other.	0
631	Donald Trump	In other words, if you do your job, but I accept that.	0
632	Donald Trump	Then I watched him interviewed and it was like he never even was here.	0
633	Donald Trump	It's incredible.	0
634	Donald Trump	I watched him interviewed a week later and it's like he was never in my office.	0
635	Donald Trump	And you can even say that.	0
636	Julie Pace	And that's one of the difficulties I think presidents have had is that you can have these personal relationships with people from the other party, but then it's hard to actually change how people vote or change how people --	0
637	Donald Trump	No I have, it's interesting, I have, seem to get very high ratings.	0
638	Donald Trump	I definitely.	0
639	Donald Trump	You know Chris Wallace had 9.2 million people, it's the highest in the history of the show.	0
640	Donald Trump	I have all the ratings for all those morning shows.	0
641	Donald Trump	When I go, they go double, triple.	0
642	Donald Trump	Chris Wallace, look back during the Army-Navy football game, I did his show that morning.	0
643	Julie Pace	I remember, right.	0
644	Donald Trump	It had 9.2 million people.	0
645	Donald Trump	It's the highest they've ever had. On any, on air,	0
646	SYSTEM	[John]	0
647	Donald Trump	Dickerson had 5.2 million people.	0
648	Donald Trump	It's the highest for "Face the Nation" or as I call it, "Deface the Nation."	0
649	Donald Trump	It's the highest for "Deface the Nation" since the World Trade Center.	0
650	Donald Trump	Since the World Trade Center came down.	0
651	Donald Trump	It's a tremendous advantage.	0
652	Donald Trump	I have learned one thing, because I get treated very unfairly, that's what I call it, the fake media.	0
653	Donald Trump	And the fake media is not all of the media.	0
654	Donald Trump	You know they tried to say that the fake media was all the, no.	0
655	Donald Trump	The fake media is some of you.	0
656	Donald Trump	I could tell you who it is, 100 percent.	0
657	Donald Trump	Sometimes you're fake, but -- but the fake media is some of the media.	0
658	Donald Trump	It bears no relationship to the truth.	0
659	Donald Trump	It's not that Fox treats me well, it's that Fox is the most accurate.	0
660	Julie Pace	Do you believe that?	0
661	Julie Pace	That Fox --	0
662	Donald Trump	I do.	0
663	Donald Trump	I get treated so badly.	0
664	Donald Trump	Yesterday, about the thing, you know when I said it's a terrorism... it may be.	0
665	Donald Trump	I said it may be a terrorist attack and MSNBC, I heard, went crazy, "He called it a terrorist attack."	0
666	Donald Trump	They thought it was a bank robbery.	0
667	Donald Trump	By the way, I'm 10-0 for that.	0
668	Donald Trump	I've called every one of them.	0
669	Donald Trump	Every time they said I called it way too early and then it turns out I'm... Whatever.	0
670	Donald Trump	Whatever.	0
671	Donald Trump	In the meantime, I'm here and they're not.	0
672	Julie Pace	Do you feel that one of the things with cable is there's such real-time reaction with everything you say?	0
673	Donald Trump	Yeah.	0
674	Julie Pace	Can you separate that sometimes from that actual decision?	0
675	Donald Trump	The one thing --	0
676	Julie Pace	That you have to do --	0
677	Donald Trump	OK.	0
678	Donald Trump	The one thing I've learned to do that I never thought I had the ability to do.	0
679	Donald Trump	I don't watch CNN anymore.	0
680	Julie Pace	You just said you did.	0
681	Donald Trump	No. No, I, if I'm passing it, what did I just say	0
682	SYSTEM	[Inaudible]	0
683	Donald Trump	?	0
684	Julie Pace	You just said --	0
685	Donald Trump	Where?	0
686	Donald Trump	Where?	0
687	Julie Pace	Two minutes ago.	0
688	Donald Trump	No, they treat me so badly.	0
689	Donald Trump	No, I just said that.	0
690	Donald Trump	No, I, what'd I say, I stopped watching them.	0
691	Donald Trump	But I don't watch CNN anymore.	0
692	Donald Trump	I don't watch MSNBC.	0
693	Donald Trump	I don't watch it.	0
694	Donald Trump	Now I heard yesterday that MSNBC, you know, they tell me what's going on.	0
695	Julie Pace	Right.	0
696	Donald Trump	In fact, they also did.	0
697	Donald Trump	I never thought I had the ability to not watch.	0
698	Donald Trump	Like, people think I watch "Morning Joe."	0
699	Donald Trump	I don't watch "Morning Joe."	0
700	Donald Trump	I never thought I had the ability to, and who used to treat me great by the way, when I played the game.	0
701	Donald Trump	I never thought I had the ability to not watch what is unpleasant, if it's about me.	0
702	Donald Trump	Or pleasant.	0
703	Donald Trump	But when I see it's such false reporting and such bad reporting and false reporting that I've developed an ability that I never thought I had.	0
704	Donald Trump	I don't watch things that are unpleasant.	0
705	Donald Trump	I just don't watch them.	0
706	Julie Pace	And do you feel like that's, that's because of the office that you now occupy --	0
707	Donald Trump	No.	0
708	Julie Pace	That you've made that change?	0
709	Donald Trump	I don't know why it is, but I've developed that ability, and it's happened over the last, over the last year.	0
710	Julie Pace	That's interesting.	0
711	Donald Trump	And I don't watch things that I know are going to be unpleasant.	0
712	Donald Trump	CNN has covered me unfairly and incorrectly and I don't watch them anymore.	0
713	Donald Trump	A lot of people don't watch them anymore, they're now in third place.	0
714	Donald Trump	But I've created something where people are watching... but I don't watch CNN anymore.	0
715	Donald Trump	I don't watch MSNBC anymore.	0
716	Donald Trump	I don't watch things, and I never thought I had that ability.	0
717	Donald Trump	I always thought I'd watch.	0
718	Julie Pace	Sure.	0
719	Donald Trump	I just don't.	0
720	Donald Trump	And that's taken place over the last year.	0
721	Donald Trump	And you know what that is, that's a great, it's a great thing because you leave, you leave for work in the morning you know, you're, you don't watch this total negativity.	0
722	Donald Trump	I never thought I'd be able to do that and for me, it's so easy to do now.	0
723	Donald Trump	Just don't watch.	0
724	Julie Pace	That's interesting.	0
725	Donald Trump	Maybe it's because I'm here.	0
726	Donald Trump	I don't know.	0
