459	Donald Trump	You want to see what's on the other side.	0
460	Donald Trump	But we're starting to fix a lot of the walls.	0
461	Donald Trump	We've done a lot of work.	0
462	Donald Trump	But I said to them, how are we doing and how important are the walls?	0
463	Donald Trump	And they said, Mr. President, you have no idea.	0
464	Donald Trump	It is desperately needed.	0
465	Donald Trump	We're going to have our wall.	0
466	Donald Trump	We're going to get our wall.	0
467	Donald Trump	And that wall is also going to help us, very importantly, with the drug problem, and the massive amounts of drugs that are pouring across the southern border.	0
468	Donald Trump	My administration will never back down in demanding immigration control.	0
469	Donald Trump	The American people voted for immigration control.	0
470	Donald Trump	That's one of the reasons I'm here, and that is what the American people deserve, and they're going to get it.	0
471	Donald Trump	So you put pressure, but believe me, one way or the other, we're going to get that wall.	0
472	Donald Trump	Immigration security is also a matter, remember this, of national security.	0
473	Donald Trump	That's why we're implementing tough new vetting and screening protocols to keep radical Islamic terrorists out of our country.	0
474	Donald Trump	You look at what just happened in Spain and so many other places.	0
475	Donald Trump	Nope.	0
476	Donald Trump	We're really vetting.	0
477	Donald Trump	We're tough. Does anybody want me to be soft on the vetting or would you like --	0
478	SYSTEM	[Crowd yells No]	0
479	Donald Trump	Extreme vetting -- I came up with that term.	0
480	Donald Trump	That's what it has to be.	0
481	Donald Trump	So I have a message for Congress tonight: You're job is to represent American families, American people, American workers.	0
482	Donald Trump	That's your job.	0
483	Donald Trump	You need to represent them on the border, on taxes, on healthcare -- one vote -- and on every other issue that affects their lives.	0
484	Donald Trump	And for our friends in the Senate, oh boy -- the Senate, remember this -- look, the Senate, we have to get rid of what's called the filibuster rule; we have to.	0
485	Donald Trump	And if we don't, the Republicans will never get anything passed.	0
486	Donald Trump	You're wasting your time.	0
487	Donald Trump	We have to get rid of the filibuster rule.	0
488	Donald Trump	Right now, we need 60 votes and we have 52 Republicans.	0
489	Donald Trump	That means that eight Democrats are controlling all of this legislation.	0
490	Donald Trump	We have over 200 bills.	0
491	SYSTEM	[Booing]	0
492	Donald Trump	And we have to speak to Mitch and we have to speak to everybody.	0
493	Donald Trump	And I want to tell you, we have some great, great Republican senators.	0
494	Donald Trump	We really do, and they fought like hell to get that thing approved.	0
495	Donald Trump	They fought.	0
496	Donald Trump	They really did.	0
497	Donald Trump	They really fought.	0
498	Donald Trump	Now, even on healthcare, because of reconciliation, which, if you don't know, it doesn't matter.	0
499	Donald Trump	It's a trick.	0
500	Donald Trump	We needed 51 votes.	0
501	Donald Trump	But when you need 51, and you have 52, and we include the vice president, who always votes with us.	0
502	Donald Trump	He's the greatest.	0
503	Donald Trump	But you have no margin.	0
504	Donald Trump	But some of the best things in healthcare require 60 votes.	0
505	Donald Trump	So even when you say we're voting on healthcare, like across state lines, purchase across state lines.	0
506	Donald Trump	One of the most important things, I've been talking about it for two years during debates.	0
507	Donald Trump	It gives competition.	0
508	Donald Trump	Insurance companies come in, your prices go way down.	0
509	Donald Trump	Arizona is a disaster in terms of the price increase of your insurance, 116 percent interest.	1
510	Donald Trump	You got to get rid of the filibuster rule.	0
511	Donald Trump	You've got to go to a majority.	0
512	Donald Trump	You've got to go to 51 votes, and if they don't do that they're -- they're just wasting time.	0
513	Donald Trump	All of the Democrats in Congress, that's the only thing they do well.	0
514	Donald Trump	They do one thing well.	0
515	Donald Trump	You know what it's called?	0
516	Donald Trump	They have no ideas.	0
517	Donald Trump	They have no policies.	0
518	Donald Trump	They obstruct.	0
519	Donald Trump	That's all they do.	0
520	Donald Trump	They're word is, we resist.	0
521	Donald Trump	They don't resist; they obstruct.	0
522	Donald Trump	It's all they're good at.	0
523	Donald Trump	It's all they're good at.	0
524	Donald Trump	That's all they do.	0
525	Donald Trump	On healthcare, they have 48 Democrats.	0
526	Donald Trump	We got no votes.	0
527	Donald Trump	We got no votes.	0
528	Donald Trump	And it would have been great healthcare.	0
529	Donald Trump	And by the way, would have been great healthcare for Arizona.	0
530	Donald Trump	Would have been great.	0
531	Donald Trump	So the Democrats have no ideas, no policy, no vision for the country other than total socialism and maybe, frankly, a step beyond socialism from what I'm seeing.	0
532	SYSTEM	[Booing]	0
533	Donald Trump	Under they're plan for America, your taxes will double or triple, your service will diminish and your borders will be left wide open for everybody to come in and enjoy our country.	0
534	SYSTEM	[Booing]	0
535	Donald Trump	Obamacare is a disaster and think -- think, we were just one vote away from victory after seven years of everybody proclaiming repeal and replace.	0
536	Donald Trump	One vote away.	0
537	Donald Trump	One vote away.	0
538	Donald Trump	We were one vote away.	0
539	Donald Trump	Think of it, seven years the Republicans -- and again, you have some great senators, but we were one vote away from repealing it.	0
540	SYSTEM	[Crowd chanting]	0
541	Donald Trump	But, you know, they all said, Mr.	0
542	Donald Trump	President, your speech was so good last night, please, please, Mr. President don't mention any names.	0
543	Donald Trump	So I won't.	0
544	Donald Trump	I won't.	0
545	Donald Trump	No I won't vote -- one vote away, I will not mention any names.	0
546	Donald Trump	Very presidential, isn't' it?	0
547	Donald Trump	Very presidential.	0
548	Donald Trump	And nobody wants me to talk about your other senator, who's weak on borders, weak on crime, so I won't talk about him.	0
549	SYSTEM	[Booing]	0
550	Donald Trump	Nobody wants me to talk about him.	0
551	Donald Trump	Nobody knows who the hell he is.	0
552	Donald Trump	And now -- see, I haven't' mentioned any names.	0
553	Donald Trump	So now, everybody's happy.	0
554	Donald Trump	But we are going to get rid of Obamacare.	0
555	Donald Trump	I will never stop -- one vote -- I will never stop.	0
556	Donald Trump	We're going to get rid of Obamacare.	0
557	Donald Trump	Every day we're keeping our promises, and that includes our promises to our great, great veterans.	0
558	Donald Trump	Who's a veteran here?	0
559	Donald Trump	It's getting better, getting really good.	0
560	Donald Trump	Nobody's fixed it -- nobody's been able to do it.	0
561	Donald Trump	And remember, I'm only here for less than eight months, you know.	0
562	Donald Trump	When they talk about Obamacare, it was years. When they talk Hillary Clinton spent eight years trying to get...	0
563	SYSTEM	[Booing]	0
564	Donald Trump	Eight years trying to get health care.	0
565	SYSTEM	[Crowd chanting]	0
566	Donald Trump	Well, it's obvious that we won the state of Arizona, do you agree with that?	0
567	Donald Trump	It's pretty obvious.	0
568	Donald Trump	And we won it by a lot.	0
569	Donald Trump	And I hear we're winning it by even more right now.	0
570	Donald Trump	But if you think about it, Clinton, they spent eight years that they weren't able to get health care.	0
571	Donald Trump	Other administrations spent all of their time, they weren't able to get it.	0
572	Donald Trump	Obama, what he did to get it.	0
573	Donald Trump	What he did to get it, including the guy, Gruber.	0
574	Donald Trump	Did you see Gruber got fired yesterday?	0
575	Donald Trump	He got fired because he defrauded somebody or something.	0
576	Donald Trump	Something very bad happened.	0
577	Donald Trump	Check it out.	0
578	Donald Trump	Something happened.	0
579	Donald Trump	Gruber, who lied about Obamacare, who called everybody fools for believing it.	0
580	Donald Trump	Obamacare is gone.	0
581	Donald Trump	It's a disaster.	0
582	Donald Trump	It's gone.	0
583	Donald Trump	Premiums in other states are going up in numbers that are even higher than the state of Arizona.	0
584	Donald Trump	Insurance companies are fleeing, and it's gone.	0
585	Donald Trump	So we're going to -- I really believe that the Republicans -- and maybe we'll get a couple of senators that think they're going to lose their race on the Democratic side, maybe, but we'll get it fixed.	0
586	Donald Trump	One vote -- speak to your Senator, please.	0
587	Donald Trump	Speak to your Senator.	0
588	Donald Trump	We're reforming the V.A.	0
589	Donald Trump	to ensure our veterans have the care they so richly deserve, including choice -- choice -- choice.	0
590	Donald Trump	In other words, if you've got to wait for seven days and you're not feeling well, you go see a doctor and we pay for your doctor.	0
591	Donald Trump	Isn't that good?	0
592	Donald Trump	And we've got legislation approved that everybody said was impossible.	0
593	Donald Trump	It's called V.A.	0
594	Donald Trump	Accountability.	0
595	Donald Trump	If somebody treats our veterans badly, we can fire them.	0
596	Donald Trump	We say you're fired; get out of here.	0
597	Donald Trump	Everybody said -- everybody said you couldn't get that -- they've been trying to get that passed for 40 years.	0
598	Donald Trump	We got great legislation.	0
599	Donald Trump	You ever hear of these liars back there, where they say, but Trump hasn't gotten -- I think we've gotten more in a short period of time, in this seven months,	0
600	Donald Trump	I think we've gotten more than anybody, including Harry Truman, who was number one, but they will tell you we've got none.	0
601	Donald Trump	So we got V.A.	0
602	Donald Trump	Accountability so that you can fire people that are treating our veterans badly or aren't doing their jobs.	0
603	Donald Trump	Isn't that great?	0
604	Donald Trump	We've also obtained historic increase in defense spending to prevent and deter conflict.	1
605	Donald Trump	We believe in peace through strength.	0
606	Donald Trump	We're building up our military like never before.	0
607	Donald Trump	Thousands and thousands of brave Americans have paid the ultimate price for our freedom.	0
608	Donald Trump	Now it's up to us to preserve and protect their legacy.	0
609	Donald Trump	Last night, as you know, I laid out my vision for I'm honorable and enduring outcome in a very tough place, a place where country has failed, Afghanistan.	0
610	Donald Trump	This is the place where terrorists are trained, where you have people that are not exactly United States fans, can I say that?	0
611	Donald Trump	And I will tell you then what we're going to do with our incredible military, they're going to make unbelievable sacrifices, and they've already made, in some cases, the ultimate sacrifice.	0
612	Donald Trump	But we're fighting for them.	0
613	Donald Trump	Our warfighters deserve the tools they need, and the trust they've earned to fight and to win.	0
614	Donald Trump	Fight and to win.	0
615	Donald Trump	And you see what's going on in North Korea.	0
616	Donald Trump	All of a sudden, I don't know -- who knows.	0
617	Donald Trump	But I can tell you, what I said, that's not strong enough.	0
618	Donald Trump	Some people said it's too strong, it's not strong enough.	0
619	Donald Trump	But Kim Jong Un, I respect the fact that I believe he is starting to respect us.	0
620	Donald Trump	I respect that fact very much.	0
621	Donald Trump	Respect that fact.	0
622	Donald Trump	And maybe -- probably not -- but maybe something positive can come about.	0
623	Donald Trump	They won't tell you that, but maybe something positive can come about.	0
624	Donald Trump	Every American deserves a government that protects them, honors them, defends them, and fights for them.	0
625	Donald Trump	And by the way, speaking of that, you have three congressman in the audience and your governor who met me at the plane, and he's now inside, but he said I want to spend my time outside on security.	0
626	Donald Trump	I said, I think that's a great idea, governor.	0
627	Donald Trump	But not that many people showed up so I don't think it should be much of a problem.	0
628	Donald Trump	But you have a hell of a governor, Governor Ducey.	0
629	Donald Trump	You have a great governor.	0
630	Donald Trump	And we have three congressman, a friend of mine who has been so great to me, Trent Franks.	0
631	Donald Trump	Where is Congressman Franks?	0
632	Donald Trump	Where is he?	0
633	Donald Trump	Get over here.	0
634	Donald Trump	Paul Gosar, Congressman, Congressman Andy Biggs.	0
635	Donald Trump	Get up here, fellow.	0
636	Donald Trump	Thank you, fellows.	0
637	Donald Trump	Thank you, congressman.	0
638	Donald Trump	Never let them go, folks.	0
639	Donald Trump	Never let them go.	0
640	Donald Trump	Don't ever lose them.	0
641	Donald Trump	Thank you, fellows.	0
642	Donald Trump	So, in Washington, we're taking power out of the hands of donors and special interests, and putting that power back into the hands of the people that voted for us, OK?	0
643	Donald Trump	For us.	0
644	Donald Trump	The same failed voices in Washington who opposed our movement are the same people who gave us one terrible trade deal after another; who gave us one foreign policy disaster after another; who sacrificed our sovereignty, our wealth, and our jobs.	0
645	Donald Trump	We don't need advice from the Washington, D.C. swamp.	0
646	SYSTEM	[Booing]	0
647	Donald Trump	We need, right now, to drain the swamp.	0
648	Donald Trump	That's what's happening, too, believe me.	0
649	Donald Trump	Washington is full of people who are only looking out for themselves.	0
650	Donald Trump	But I don't come to Washington for me.	0
651	Donald Trump	You know, I've had a great life.	0
652	Donald Trump	I've had great success.	0
653	Donald Trump	I've enjoyed my life.	0
654	Donald Trump	Most people think I'm crazy to have done this.	0
655	Donald Trump	And I think they're right.	0
656	Donald Trump	But I enjoy it, because we've made so much -- I don't believe that any president -- I don't believe that any president has accomplished as much as this president in the first six or seven months.	0
657	Donald Trump	I really don't believe it.	0
658	Donald Trump	Including -- including a great Supreme Court justice, Justice Gorsuch. Big	0
659	SYSTEM	[Inaudible]	0
660	Donald Trump	.	0
661	Donald Trump	I came to Washington for you.	0
662	Donald Trump	Your dreams are my dreams.	0
663	Donald Trump	Your hopes are my hopes.	0
664	Donald Trump	And your future is what I'm fighting for each and every day.	0
665	Donald Trump	It's so important.	0
666	Donald Trump	Our agenda is the pro-worker agenda.	0
667	Donald Trump	We've accomplished historic amounts in a short period of time.	0
668	Donald Trump	We've signed more than 50 pieces of legislation.	0
669	Donald Trump	They said we've signed none -- none.	0
670	Donald Trump	We've signed 50; appointed Justice Gorsuch; nominated 31 new federal judges, with many more on the way.	0
671	Donald Trump	So, importantly, we have aggressively canceled job-killing regulations, and we're unleashing job-creating American energy like we've never unleashed before.	0
672	Donald Trump	We've ended the war on beautiful, clean coal, and it's just been announced that a second, brand-new coal mine, where they're going to take out clean coal -- meaning, they're taking out coal.	0
673	Donald Trump	They're going to clean it -- is opening in the state of Pennsylvania, the second one.	0
674	Donald Trump	And the state of West Virginia, which was way behind and lagging, was now, in terms of GDP increase, second last quarter to the state of Texas.	0
675	Donald Trump	How about that?	0
676	Donald Trump	West Virginia.	0
677	Donald Trump	And they have a great governor in West Virginia, Governor Jim Justice, who just quit the Democrats and joined the Republican Party.	0
678	Donald Trump	In the proud tradition of America's great leaders, from George Washington -- please, don't take his statue down, please.	0
679	Donald Trump	Please.	0
680	Donald Trump	Does anybody want George Washington's statue?	0
681	Donald Trump	No.	0
682	Donald Trump	Is that sad?	0
683	Donald Trump	Is that all sad?	0
684	Donald Trump	To Lincoln, to Teddy Roosevelt, I see they want to take Teddy Roosevelt's down, too.	0
685	Donald Trump	They're trying to figure out why.	0
686	Donald Trump	They don't know.	0
687	Donald Trump	They're trying to take away our culture.	0
688	Donald Trump	They are trying to take away our history.	0
689	Donald Trump	And our weak leaders, they do it overnight.	0
690	Donald Trump	These things have been there for 150 years, for 100 years.	0
691	Donald Trump	You go back to a university, and it's gone.	0
692	Donald Trump	Weak, weak people.	0
693	Donald Trump	We are going to protect American industry.	0
694	Donald Trump	We are going to protect the American worker.	0
695	Donald Trump	No longer will we allow other countries to close our factories, steal our jobs, and drain our wealth.	0
696	Donald Trump	We are building our future with American hands, American labor, American iron, aluminum, and steel.	0
697	Donald Trump	We will buy American, and we will hire American.	0
698	Donald Trump	I immediately withdrew the United States from the disastrous Trans-Pacific Partnership.	0
699	Donald Trump	Would have been a disaster.	0
700	Donald Trump	And you know, that one of the worst deals that anybody in history has ever entered into.	0
701	Donald Trump	We have begun formal renegotiation with Mexico and Canada on NAFTA.	0
702	Donald Trump	And I must be honest, and I've been talking about NAFTA for a long time, and I'm sorry it's taken six months, but we have to give notice.	0
703	Donald Trump	You have to see this.	0
704	Donald Trump	We have to give notice, and after the notice is given, you have to wait a long time.	0
705	Donald Trump	Then you have to give another one, then you have to wait a long time.	0
706	Donald Trump	Anyway, we started two days ago, Bob Lighthizer.	0
707	Donald Trump	Personally, I don't think we can make a deal, because we have been so badly taken advantage of/ They have made such great deals, both of the countries, but in particular, Mexico, that I don't think we can make a deal.	0
708	Donald Trump	So I think we'll end up probably terminating NAFTA at some point, OK?	0
709	Donald Trump	Probably.	0
710	Donald Trump	But -- but I told you from the first day, we will renegotiate NAFTA, or we will terminate NAFTA.	0
711	Donald Trump	I personally don't think you can make a deal without a termination, but we're going to see what happens, OK?	0
712	Donald Trump	You're in -- you're in good hands, I can tell you.	0
713	Donald Trump	We are unleashing American energy, and I withdrew the United States from the job-killing Paris Climate Accord.	0
714	Donald Trump	People have no idea how bad that was for this country.	0
715	Donald Trump	Great for other countries.	0
716	Donald Trump	We were like the lap dog.	0
717	Donald Trump	Great for other countries.	0
718	Donald Trump	Our country was so behind.	0
719	Donald Trump	Since I took the oath of office, we've added far more than one million jobs in the private sector.	0
720	Donald Trump	Unemployment is, right now, at almost a 17-year low.	0
721	Donald Trump	Wages are rising.	0
722	Donald Trump	The stock market is at its all-time high in history, and economic growth has surged to 2.6 percent.	0
723	Donald Trump	Remember, everybody said you won't bring it up to 1 percent.	0
724	Donald Trump	You won't bring it up to 1.2 percent.	0
725	Donald Trump	And we've just started.	0
726	Donald Trump	Those regulations that we've gotten rid of, which -- and we're going to have some regulation, but it's going to be sensible regulation.	0
727	Donald Trump	Those regulations are unleashing our economy.	0
728	Donald Trump	So we have a GDP, it was shocking, about two weeks ago it was announced for the quarter: 2.6 percent.	0
729	Donald Trump	Remember, I said we're going to try and hit 3 percent?	0
730	Donald Trump	We're already at 2.6.	0
731	Donald Trump	Maybe I'll have to increase my offer.	0
732	Donald Trump	And so many of those people, you know, the Economic Council?	0
733	Donald Trump	When it got a little heat with the lies from the media, they sort of said, Oh, we'll take a pass.	0
734	Donald Trump	Not all of them, but some of them did.	0
735	Donald Trump	But I remember the ones that did.	0
736	Donald Trump	But they'll say, We take -- oh, we'll take -- but people are now calling me, people that have been, like, we'll take a pass -- Don, can we get together for lunch?	0
737	Donald Trump	Let's do it privately, instead of through a council.	0
738	Donald Trump	These people just don't get it.	0
739	Donald Trump	They are calling, and they're saying, how about getting together privately?	0
740	Donald Trump	They like it better.	0
741	Donald Trump	Why should they be on a council?	0
742	Donald Trump	You know, that's the way it is, folks.	0
743	Donald Trump	That's the way it is.	0
744	Donald Trump	To bring more jobs and industry to our shores, we are committed to passing the first major tax reform in over 30 years.	0
745	Donald Trump	Now, we need the help of Congress, please.	0
746	Donald Trump	OK?	0
747	Donald Trump	We need the help of Congress.	0
748	Donald Trump	And we really could use some Democrat help.	0
749	Donald Trump	We're giving you the biggest tax cut in the history of our country.	0
750	Donald Trump	The Democrats are going to find a way to obstruct.	0
751	Donald Trump	If they do, remember, they are stopping from getting a massive tax cut.	0
752	Donald Trump	Just remember that, OK?	0
753	Donald Trump	America's crushing business tax is a massive, self-inflicted, economic wound.	0
754	Donald Trump	We have one of the highest business tax rates anywhere in the world, pushing jobs and wealth out of our country.	0
755	Donald Trump	That is why we are going to lower the tax on American business, to bring back those companies, bring them back to America.	0
756	Donald Trump	We want more products stamped with the letters, "Made in the U.S.A.".	0
757	Donald Trump	We also want everyday Americans to be able to keep more of their own money.	0
758	Donald Trump	So for the Democratic senators, especially the ones where I won their states by 20 and 30 points, I really hope you're going to come over to our side.	0
759	Donald Trump	Because again, when you have 52 Republicans, if you lose like two, that's the end.	0
760	Donald Trump	You know what, as good as something is, it's hard to get 51 out of 52.	0
761	Donald Trump	So I hope some of the Democrats that are going to lose their election will come over and give everybody a big beautiful tax cut, which is going to be great for the economy.	0
762	Donald Trump	It's time to pass a tax cut for the middle-class families.	0
763	Donald Trump	We will make America the best place in the world to hire, grow and start a business again.	0
764	Donald Trump	We want to lift our people from welfare to work, from dependence to independence, and from poverty to prosperity.	0
765	Donald Trump	We're going to do an infrastructure bill.	0
766	Donald Trump	We will build gleaming new roads, bridges, highways, railways, waterways, all across our beautiful land.	0
767	Donald Trump	Our greatest creations, our most incredible buildings, our most beautiful works of art are just waiting to be brought to life.	0
768	Donald Trump	American hands will build this future.	0
769	Donald Trump	American energy will power this future.	0
770	Donald Trump	We have become an energy exporter for the first time ever just recently.	0
771	Donald Trump	And American workers will bring this future to life.	0
772	Donald Trump	We are the nation that dug out the Panama Canal, won two World Wars, put a man on the moon, and defeated communism.	0
773	Donald Trump	We can do anything, we can build anything and we can dream anything.	0
774	Donald Trump	It's time to remember what our brave soldiers never forgot.	0
775	Donald Trump	Americans share one flag, one home and one glorious destiny.	0
776	Donald Trump	We live according to the same law, raise our children by the same values, and we are all made by the same Almighty God.	0
777	Donald Trump	As long as we remember these truths, as long as we have enough strength and courage in ourselves, then there is no challenge too great, no task too large, no dream beyond our reach.	0
778	Donald Trump	We are Americans, and the future belongs to us.	0
779	Donald Trump	The future belongs to all of you.	0
780	Donald Trump	This is our moment.	0
781	Donald Trump	This is our chance.	0
782	Donald Trump	This is our opportunity to recapture our dynasty like never before, to rebuild our future, to deliver justice for every forgotten man and woman and child in America.	0
783	Donald Trump	Freedom will prevail, our values will endure, our citizens will prosper, Arizona will thrive, and our beloved nation will succeed like never, ever before.	0
784	Donald Trump	So to Americans young and old, near and far, in cities small and large, we say these words again tonight: We will make America strong again.	0
785	Donald Trump	We will make America wealthy again.	0
786	Donald Trump	We will make America proud again.	0
787	Donald Trump	We will make America safe again.	0
788	Donald Trump	And we will make America great again.	0
789	Donald Trump	Thank you Arizona.	0
790	Donald Trump	God bless you.	0
791	Donald Trump	Thank you.	0
792	Donald Trump	Thank you.	0
