446	KASICH	And you know there’s an old Scripture that says “To whom much is given, much is expected.”  And as president, I would fight to get them to give us more, and I would use whatever leverage I could to get them to give us more.	0
447	KASICH	But to be honest with you, we’re always going to complain about this.	0
448	KASICH	But to walk away from that alliance, are you kidding me?	0
449	KASICH	If we walk away and it gets weaker, how long do you think it will take the Islamists to come over here?	0
450	KASICH	We need to work with them to destroy ISIS in the Middle East, and then we’ve got to work together as a society.	0
451	KASICH	That’s the way it works.	0
452	KASICH	So, there’s no easy way out of this.	0
453	KASICH	And you know, when you are a leader who has seen these things, then you get a sobering approach.	0
454	KASICH	That’s why the “Journal Centennial” here in Milwaukee said Kasich is a pragmatic conservative.	0
455	KASICH	Because you just can’t knock all the pieces off the chess board when you get frustrated.	0
456	KASICH	It’s a good question, there.	0
457	COOPER	Governor, thank you.	0
458	COOPER	We’re going to take a quick break.	0
459	COOPER	We’re going to have more questions for Governor Kasich as this 360 CNN town hall continues.	0
460	SYSTEM	(APPLAUSE)	0
461	SYSTEM	(COMMERCIAL BREAK)	0
462	SYSTEM	(APPLAUSE)	0
463	COOPER	Welcome back.	0
464	COOPER	We continue the conversation, taking more voter questions for Ohio governor John Kasich.	0
465	COOPER	Thanks very much for joining us again.	0
466	COOPER	I want to ask you a question which I asked to each of the other candidates as well, and had some surprising answers.	0
467	COOPER	A pledge was made early on in this race by all the GOP candidates, saying that they would pledge to support whoever the nominee was.	0
468	COOPER	Tonight Donald Trump said that pledge, essentially, was null and void.	0
469	COOPER	He would not pledge to continue to support whoever the nominee is, he would have to wait and see.	0
470	COOPER	And, Ted Cruz wouldn’t really answer it, but implied that a lot has changed, and that not that Donald Trump has…	0
471	KASICH	… Maybe I won’t answer it either.	0
472	SYSTEM	(LAUGHTER)	0
473	KASICH	Anderson, here’s the thing, this is what you have to weigh, and I wish everybody could get out and experience this.	0
474	KASICH	When you’re in the arena, OK?	0
475	KASICH	You develop respect for people that are in the arena, but you know?	0
476	KASICH	I’ve been disturbed by some of the things that I’ve seen, and I have to think about what my word and endorsement would mean in a presidential campaign.	0
477	KASICH	So, I want to see how this thing finishes out, and you know what?	0
478	KASICH	I want to tell you, I think the little engine that can keeps going.	0
479	KASICH	I sure hope they’ll endorse me for president when I’m the nominee coming out of the convention in Cleveland, how’s that?	0
480	KASICH	Is that a good answer?	0
481	KASICH	I don’t know.	0
482	SYSTEM	(APPLAUSE)	0
483	SYSTEM	(LAUGHING)	0
484	COOPER	I would be remiss not to follow up, essentially you’re saying it’s in the balance.	0
485	COOPER	You’re kind of waiting to see?	0
486	KASICH	Well, I would say that that would be a good way to describe it.	0
487	COOPER	So, you’re not ironclad, standing by the initial pledge to support whoever the nominee is?	0
488	KASICH	You know, frankly, all of us shouldn’t have even answered that question, but it was the first debate, and — you know?	0
489	KASICH	What the heck, sometimes you answer questions — you ought to just say I’m not answering it.	0
490	COOPER	So, now, just to be clear…	0
491	KASICH	… I’m as clear as you’re going to get out of me.	0
492	COOPER	You’re not standing by that pledge…	0
493	KASICH	No, I don’t want to be political here.	0
494	KASICH	I got to see what happens.	0
495	KASICH	If the nominee is somebody that I think is really hurting the  country, and dividing the country, I can’t stand behind them, but we have a ways to go.	0
496	KASICH	Let’s see how this all folds out, and then I’ll let you know…	0
497	COOPER	… Is it fair to say that you believe Donald Trump looks like he would harm the country if he was the nominee?	0
498	KASICH	That’ll be up to the voters here.	0
499	KASICH	I’m not going to get into that.	0
500	KASICH	That’s too much below the belt.	0
501	COOPER	I want to introduce you to Time Carey, he’s a small business owner.	0
502	COOPER	He says she’s still undecided.	0
503	COOPER	Tim, welcome.	0
504	QUESTION	Hello, Governor, welcome to Wisconsin.	0
505	QUESTION	My family and I raced sled dogs in Northern Wisconsin, and this last year we started a business manufacturing sled dog equipment, a partner of mine and myself.	0
506	QUESTION	I funded the whole thing myself so far up to this point, and I just — I was wondering what your policies on small business to help people get small businesses going, or tax incentives, or what your thoughts were on that.	0
507	KASICH	I hate to keep talking about my state, but it’s a good illustration of my philosophy if I become president.	0
508	KASICH	Our small businesses pay virtually no income tax in Ohio because we want small businesses to grow, and for the young people that are here, the best chance you have of getting a job once you graduate from college is with a small business.	0
509	KASICH	So, I’m for lowering the income taxes nationally.	0
510	KASICH	I’d like to have a 28, a 25 and a 10 percent rate because you probably pay through on your personal taxes, you have a pass-through corporation.	0
511	KASICH	So, we need to bring the taxes down and help small businesses.	0
512	KASICH	The other thing we have to be careful of is we’re not snuffing out the small lending institutions, the community banks.	0
513	KASICH	I was – where was I?	0
514	KASICH	I was in La Crosse, and I went to this little bakery.	0
515	KASICH	And this woman proudly was talking about how she built this bakery business.	0
516	KASICH	It was a fantastic place.	0
517	KASICH	And she said a got a $9,000 loan.	0
518	KASICH	I said, how did you get it?	0
519	KASICH	She said, well, I went to one local community bank and said if you have won’t loan me the money, I’m going to go to the one down the street.	0
520	KASICH	What we’re facing now in America because of the overregulation on some of the big banks that’s trickled down to the smaller banks is we’re beginning to see the smaller banks go out of business.	0
521	KASICH	Those are the ones you depend upon to get the loan you need because they know you, right?	0
522	KASICH	So I think first of all, lower taxes – of course, for you.	0
523	KASICH	Commonsense regulation so we’re not crushing you with another stupid for that somebody in the government decides you have to abide by.	0
524	KASICH	And a path to fiscal stability, a balanced budget.	0
525	KASICH	Those are the things that will help you more than anything else.	0
526	KASICH	And one final thing: workforce development.	0
527	KASICH	We have got to begin to teach our kids in K through 12 and also in the community college and the four-year schools to be getting an education for a job that exists.	0
528	KASICH	Don’t get educated in a vacuum.	0
529	KASICH	Make sure you know what you want to do, and look for an education that can lead you to a real job.	0
530	SYSTEM	(APPLAUSE)	0
531	KASICH	Good luck.	0
532	KASICH	Good luck.	0
533	COOPER	Let me follow up on that.	0
534	COOPER	Sorry —	0
535	KASICH	I did a sled dog trip one time in New Hampshire many years ago, and I thought I was going to drown in the water.	0
536	KASICH	When I come up, you can give me a safe ride.	0
537	KASICH	How’s that?	0
538	UNIDENTIFIED MALE	All right.	0
539	UNIDENTIFIED MALE	Yeah, any time.	0
540	UNIDENTIFIED MALE	Thank you.	0
541	COOPER	I want to follow up on that, because you often – and you’ve done it tonight – touting Ohio’s economic record.	0
542	COOPER	According to FactCheck.org, Ohio has actually lagged behind the nation in job growth during your tenure as governor.	0
543	COOPER	So why — if that’s true, because they say –	0
544	KASICH	Well, that’s not true.	0
545	COOPER	Well, they say private sector job in Ohio was 9.3 percent during your tenure.	0
546	COOPER	The national private sector job growth rate was 11.7 percent —	0
547	KASICH	Anderson, we were 48th when I became governor, now we’re in the top 10.	0
548	KASICH	We went from at 350,000 job loss to a 417,000 job gain.	0
549	KASICH	We’re doing very, very well.	0
550	KASICH	But we’re not out of the woods yet.	0
551	KASICH	But — let’s go back to Washington.	0
552	KASICH	When I fought for all those years to balance the budget, cut the capital gains tax — that’s the tax  that gentleman uses when is he takes a risk — jobs were flying out like you couldn’t believe.	0
553	KASICH	And there was no discussion of income inequality.	0
554	KASICH	There are three things needed to grow an economy: common sense regulations; we don’t have them now.	0
555	KASICH	Lower taxes; all the taxes are going up.	0
556	KASICH	And a balanced – and a movement toward a balanced budget.	0
557	KASICH	And we’re blowing all the budget up.	0
558	KASICH	So you go to the doctor, say, how do I get healthy?	0
559	KASICH	They say, well, you do these three things.	0
560	KASICH	You go back, say, I’m not feeling well.	0
561	KASICH	And he or she says, well, what did you do?	0
562	KASICH	Well, I didn’t listen to anything you said.	0
563	KASICH	‘	0
564	KASICH	So, this is a formula that will work to bring our country back.	0
565	KASICH	Folks, I only say it because I’m only doing this because I want to you have job security.	0
566	KASICH	And I want to you believe that your kids are going to have a better life than you got from your parents.	0
567	KASICH	That’s the great American legacy and that’s when I’m committed to, folks.	0
568	KASICH	No matter who I tick off in the process.	0
569	KASICH	That’s what we got to do, okay?	0
570	KASICH	So —	0
571	SYSTEM	(APPLAUSE)	0
572	COOPER	This is Mary Beth Gahn.	0
573	COOPER	She’s a sales representative for her family’s 106-year-old small business.	0
574	COOPER	She said she’s undecided.	0
575	COOPER	Welcome.	0
576	MARY BETH GAHN, SALES REPRESENTATIVE	Good evening, Governor.	0
577	KASICH	Yes.	0
578	GAHN	As a practices Roman Catholic, I believe life begins at conception and ends at natural death.	0
579	GAHN	If you were our president, would you support legislation or a nominee to the Supreme Court which would would create a protected class for unborn persons the same way we have protected classes for minority races and sexual orientations?	0
580	SYSTEM	(APPLAUSE)	0
581	KASICH	I’ve been pro-life all of my career.	0
582	KASICH	The only exceptions are rape, incest and life of the mother.	0
583	KASICH	Now, when it comes to a Supreme Court justice, we’ve got to be careful about litmus tests because we don’t know where they begin and where they end.	0
584	KASICH	But I want to appoint judges who are conservative, who don’t make law but interpret the law.	0
585	KASICH	And when it comes to my pro-life record, I mean, it speaks for itself.	0
586	KASICH	The other thing I would tell you, though, you said life begins and then it ends at death.	0
587	KASICH	I’m going to give you another thought.	0
588	KASICH	Life begins, then it ends at death and then we have another life yet to come.	0
589	KASICH	Don’t lose sight of that.	0
590	SYSTEM	(APPLAUSE)	0
591	GAHN	Thank you, Governor.	0
592	KASICH	OK?	0
593	KASICH	Thank you.	0
594	KASICH	That’s what Easter was all about, right?	0
595	KASICH	Okay.	0
596	COOPER	Our next guest is Joseph Rice.	0
597	COOPER	He is a small business – or he is a business owner from White Fish Bay.	0
598	COOPER	He says he is slightly leaning towards Ted Cruz but that his heart is with you, governor.	0
599	COOPER	Joseph?	0
600	KASICH	Well, then go with the heart, man!	0
601	SYSTEM	(LAUGHTER)	0
602	JOSEPH RICE, BUSINESS OWNER	Well, I’ll try to ask a heart-felt question here, Governor.	0
603	JOSEPH RICE, BUSINESS OWNER	I’m curious to know how you may have shown moral courage in the face of public opposition.	0
604	JOSEPH RICE, BUSINESS OWNER	So can you cite an action that you took or decision that you made knowing it was the right thing to do, despite it being politically unpopular?	0
605	KASICH	Well, I — look, I don’t want to get into how courageous I am or anything, but look, we — the gentleman stood up, first question out of here was Medicaid expansion.	0
606	KASICH	I knew it wasn’t going to be all that popular.	0
607	KASICH	Of course I wasn’t thinking about running for president.	0
608	KASICH	I’ll tell you the story.	0
609	KASICH	I had this woman, she’s terrific.	0
610	KASICH	She runs our mental health, drug addiction services.	0
611	KASICH	She comes into my office and says — I said to her, do you think I’m going to expand Medicaid?	0
612	KASICH	And she says, well, I pray every night you will.	0
613	KASICH	And I said, well, okay, your prayers are answered; I’m going do it.	0
614	KASICH	She walked out of my office into the ante (ph) room and broke down and cried of joy for the fact that she can now help more people.	0
615	KASICH	You know, the fact is, is that you can’t sit around worrying about who is really going to like you.	0
616	KASICH	I’ll give you another one.	0
617	KASICH	When I was in Washington, I said if we’re going to reform welfare for the poor people, we ought to reform it for the rich people.	0
618	KASICH	So I fought for corporate welfare reform.	0
619	KASICH	And we closed some of the loopholes that these big companies got when they moved — you know, when they moved out of the country to get — or moved to Puerto Rico, for example, to get tax advantages.	0
620	KASICH	I thought it was the right thing to do.	0
621	KASICH	You wouldn’t believe how hard it was to get the federal budget balanced.	0
622	KASICH	One time we had a conference, I wanted to present the opposition to the Clinton tax increase, and I had a specific program to fight that, and we had a Republican conference, and Newt was sitting in the back of the room, and we had 36 speakers, and 34 said, Kasich shouldn’t unveil this plan.	0
623	KASICH	I walked to the back of the room.	0
624	KASICH	I said, Newt, how are we doing?	0
625	KASICH	He said, better than I thought we’d be.	0
626	KASICH	The plan got out.	0
627	KASICH	And if you ever heard Joe Scarborough talk, the battle that we engaged in, in ’93 and ’94 against the Clinton tax increases inspired him to run for Congress, and brought a whole new wave of people into the Congress.	0
628	KASICH	Sir, what you have to realize in this business is you’re there for a short period of time.	0
629	KASICH	You have to drive the car when you get your hands on the wheel, and you got to have people around that will tell you when you’re on the wrong path, because sometimes you get on the wrong path.	0
630	KASICH	But I have to also tell you, you don’t ever want to look back and say, I played politics, I took care of my party and I didn’t serve the people.	0
631	KASICH	So I’ve been in politics a long time.	0
632	KASICH	I’m as a big of a reformer and an idealist as I was the day I got elected, because I believe we can  change the world and make the world better for everyone.	0
633	KASICH	And sometimes you get people upset.	0
634	KASICH	That’s kind of goes with the territory.	0
635	KASICH	You know what Harry Truman said, if you want a friend and you’re in Washington, you better go get a dog.	0
636	KASICH	Okay?	0
637	SYSTEM	(LAUGHTER)	0
638	SYSTEM	(APPLAUSE)	0
639	COOPER	This is Charlotte Rasmussen.	0
640	COOPER	Charlote Rasmussen.	0
641	COOPER	She’s from the township of Butler.	0
642	COOPER	She’s retired.	0
643	COOPER	She says she’s undecided.	0
644	COOPER	Welcome, Charlotte.	0
645	QUESTION	Hello.	0
646	QUESTION	Governor Kasich, if you become the nominee of the party, who are you going to pick for your vice president?	0
647	KASICH	Are you available?	0
648	KASICH	You look great tonight.	0
649	SYSTEM	(LAUGHTER)	0
650	KASICH	No, you know what, that’s so far ahead.	0
651	KASICH	That’s like measuring the drapes.	0
652	KASICH	But I picked a lieutenant governor, somebody to run with me, a great woman, she was our auditor, and I picked her to run with me because she understood what I wanted to accomplish, and she was willing to be a really great teammate.	0
653	KASICH	She’s done great job.	0
654	KASICH	So you want to pick somebody who you’re comfortable with and somebody who understands what you’re all about, and somebody who’s not afraid to speak up to you.	0
655	KASICH	You see, you can’t just surround yourself with sycophants.	0
656	KASICH	You’ve got to have people there that can tell you, no, I don’t think that’s right, and then you argue it out.	0
657	KASICH	And at the end, though, at the end, once you decide, the whole team moves in the same direction.	0
658	KASICH	I have been able to be able to accomplish things in politics, I’m going to tell you, not because I’m so great, but I’ve been able to attract people throughout the years — I have some people that have been around me for 30 years.	0
659	KASICH	And we form a great team, and we keep our eyes on the horizon.	0
660	KASICH	And you know what I believe, I think everybody wants to be involved with something that’s bigger than themselves.	0
661	KASICH	And that’s what I always try to represent and present in public life.	0
662	KASICH	So it’d be somebody along those lines.	0
663	KASICH	Okay?	0
664	KASICH	Aaron Rodgers maybe if he had a better year next year.	0
665	KASICH	We’ll see.	0
666	SYSTEM	(LAUGHTER)	0
667	SYSTEM	(APPLAUSE)	0
668	COOPER	We’re going take a quick break.	0
669	COOPER	We’re going to have more with Governor Kasich as our CNN Republican townhall continues from Milwaukee.	0
670	COOPER	We’ll be right back.	0
671	SYSTEM	(COMMERCIAL BREAK)	0
672	SYSTEM	(APPLAUSE)	0
673	COOPER	Welcome back.	0
674	COOPER	We’re here with Governor John Kasich of Ohio.	0
675	COOPER	We’re here in Milwaukee, Wisconsin.	0
676	COOPER	Yesterday CNN reported that your campaign is looking to work or coordinate behind the scenes with the Cruz campaign in an effort to try to deny Donald Trump delegates to get to the nomination.	0
677	COOPER	Is that something — I mean, have approached Ted Cruz directly about that yourself?	0
678	KASICH	No, no, I’m not involved in the process stuff.	0
679	KASICH	I mean, campaigns always talk.	0
680	KASICH	I mean, there is always ways they do it.	0
681	KASICH	But I’m not in the middle of that.	0
682	KASICH	And I haven’t seen Ted since the last debate.	0
683	KASICH	So I’m not involved in that.	0
684	COOPER	We were talking during the break about how many townhalls.	0
685	COOPER	You said you’ve probably done over 200 or so.	0
686	KASICH	Yes.	0
687	KASICH	Just like this.	0
688	COOPER	And I remember, I spoke with you at a townhall that we did in South Carolina.	0
689	COOPER	And one of the things you said to that has always stuck in my mind, I kind of wanted to follow up with you about.	0
690	COOPER	You said that this campaign has caused you to slow down.	0
691	COOPER	And I wondered — it was in reference to an incident you had with a young man at a town hall.	0
692	KASICH	I’ve had many incidents.	0
693	COOPER	In what way has it caused you to slow down?	0
694	KASICH	Well, because there’s a lot of lonely people out there.	0
695	KASICH	They come to my meetings and they say things — I haven’t seen it in Wisconsin, but I have seen it all over the country.	0
696	KASICH	And the young man that gave me a hug was just emblematic of what I’ve seen all over.	0
697	KASICH	I think when people want to feel safe and for some reason they come to the townhalls I have, which are basically townhalls about how we can fix things and how we can be hopeful, and for some reason people feel safe.	0
698	KASICH	And I — that’s the grace of the lord as far as I’m concerned, to let people feel that way.	0
699	KASICH	And, I would also say — and this is important.	0
700	KASICH	I want to ship a lot of programs back to the states, but here’s what I really want everybody to know I believe.	0
701	KASICH	The spirit of our country, Anderson, doesn’t rest in the president.	0
702	KASICH	I mean, the president’s important, but the spirit of our country rests in the neighborhoods, it rests in the people who are here tonight.	0
703	KASICH	We’re the ones that need to change the world, we’re the ones that need to fix education, deal with the problems of the poor.	0
704	KASICH	You know, one of the things I’ve said, you take a lady who was married 50 years, her husband died, nobody calls her anymore.	0
705	KASICH	Call her on a Monday, what does she do on a Thursday?	0
706	KASICH	She’s gets her hair done, then when Saturday comes, when you’re going to take her to dinner somehow not one hair is out of place.	0
707	KASICH	When you pick her up she wears a dress she hadn’t worn in six months.	0
708	KASICH	Are you changing the world?	0
709	KASICH	I think you are.	0
710	KASICH	When a nurse spends an extra 15 minutes with a family that’s in trouble and says things are going to be OK, Anderson, I just happen to believe — I don’t want to get too carried away here.	0
711	KASICH	But, you know?	0
712	KASICH	The Lord’s given us all a certain purpose in life, and we need to carry it out.	0
713	KASICH	We need to live a life bigger than ourselves.	0
714	KASICH	Now, I’m not applying for sainthood, and neither is anybody else, but we can get up every day and try to live a life to help heal this world.	0
715	KASICH	We need the solutions in Washington to create the jobs.	0
716	KASICH	That is an absolute — without jobs we don’t have anything.	0
717	KASICH	But, when we shift welfare, education, infrastructure, job training, Medicaid programs back to the states then we’ve got to run them, and we have to run them where we live.	0
718	KASICH	And, frankly, state government ought to be shifting more power to the neighborhoods.	0
719	KASICH	That’s the spirit of our country.	0
720	KASICH	The spirit of our country — don’t you think where we live?	0
721	KASICH	It’s in you.	0
722	KASICH	It’s in you.	0
723	KASICH	It’s in me, and him.	0
724	KASICH	It’s not in somebody, you know, down in Washington D.C.	0
725	KASICH	You think?	0
726	KASICH	I mean, I hope so.	0
727	KASICH	I believe that.	0
728	SYSTEM	(APPLAUSE)	0
729	COOPER	I want to thank you for taking part.	0
730	KASICH	That’s it?	0
731	COOPER	Yeah.	0
732	COOPER	I want to thank you for this town hall, we’d love to do another one.	0
733	COOPER	That is all the time we have.	0
734	COOPER	I want to thank all the candidates, thank the voters who had such good questions.	0
735	COOPER	Everyone in this room who made tonight possible, including the Riverside Theater and Turner Hall here in Milwaukee.	0
736	COOPER	Thank You.	0
737	SYSTEM	(APPLAUSE)	0
